id,type,content,number,,,,
,,,,,,,
奖励组,奖励类型,奖励内容,数量,,,,
1,1,23074,2,,,,
1,1,24003,10,,,,
1,1,24007,10,,,,
1,1,24013,5,,,,
2,1,20000,3,,,,
2,1,20010,3,,,,
2,1,24003,10,,,,
2,1,24007,10,,,,
3,1,20030,3,,,,
3,1,20040,3,,,,
3,1,24003,10,,,,
3,1,24007,10,,,,
4,1,20060,3,,,,
4,1,20070,3,,,,
4,1,24003,10,,,,
4,1,24007,10,,,,
5,1,20000,10,,,,
5,1,21000,6,,,,
5,1,20020,3,,,,
5,1,24003,20,,,,
6,1,20030,10,,,,
6,1,21000,6,,,,
6,1,20050,3,,,,
6,1,24003,20,,,,
7,1,20050,10,,,,
7,1,21000,6,,,,
7,1,24019,1,,,,
7,1,24003,20,,,,
