cfgId,url,name,quality,level,race,hp,def,mdef,atk,matk,hit,dodge,cir,atk_speed,atk_range,skill_id,move_speed
,,,,,,,,,,,,,,,,,
id,模型id,名称,星级,等级,职业id,生命,物防,技能防御,物攻,技能攻击,命中,闪避,暴击,攻速间隔（ms),攻击距离(像素）,技能id,移动速度像素/秒
30000,27000,大众脸近战1,3,1,3,108,5,1,9,5,27,14,4,2000,100,0,200
30001,27001,大众脸近战2,3,2,3,216,10,3,18,10,55,28,8,2000,100,0,200
30002,27002,大众脸近战3,3,3,3,324,16,5,27,16,83,43,12,2000,100,0,200
30003,27003,大众脸近战4,3,4,3,432,21,7,36,21,111,57,16,2000,100,0,200
30004,27004,大众脸近战5,3,5,3,540,27,9,45,27,139,72,20,2000,100,0,200
30005,27005,大众脸近战6,3,6,3,648,32,10,54,32,167,86,24,2000,100,0,200
30006,27006,大众脸近战7,3,7,3,756,37,12,63,37,195,100,28,2000,100,0,200
30007,27000,大众脸近战8,3,8,3,864,43,14,72,43,223,115,32,2000,100,0,200
10008,27006,大众脸近战7,3,9,3,972,48,16,81,48,250,129,36,2000,100,0,200
10009,27000,大众脸近战8,3,10,3,1080,54,18,90,54,279,144,40,2000,100,0,200
10010,27001,大众脸中程3,3,1,2,54,2,5,3,21,10,1,2,2500,460,0,200
10011,27002,大众脸中程4,3,2,2,108,5,10,7,43,21,3,4,2500,460,0,200
10012,27003,大众脸中程5,3,3,2,162,7,16,10,64,32,5,6,2500,460,0,200
10013,27004,大众脸中程6,3,4,2,216,10,21,14,86,43,7,8,2500,460,0,200
10014,27005,大众脸中程7,3,5,2,270,13,27,18,108,54,9,10,2500,460,0,200
10015,27006,大众脸中程8,3,6,2,324,16,32,21,129,64,10,12,2500,460,0,200
10016,27000,大众脸中程9,3,7,2,378,18,37,25,151,75,12,14,2500,460,0,200
10017,27001,大众脸中程10,3,8,2,432,21,43,28,172,86,14,16,2500,460,0,200
10018,27000,大众脸中程9,3,9,2,486,24,48,32,194,97,16,18,2500,460,0,200
10019,27001,大众脸中程10,3,10,2,540,27,54,36,216,108,18,20,2500,460,0,200
10020,27002,大众脸远程5,3,1,1,72,3,0,14,2,18,10,20,2000,600,0,200
10021,27003,大众脸远程6,3,2,1,144,7,1,28,5,37,21,25,2000,600,0,200
10022,27004,大众脸远程7,3,3,1,216,10,2,43,7,56,32,30,2000,600,0,200
10023,27005,大众脸远程8,3,4,1,288,14,3,57,10,75,43,35,2000,600,0,200
10024,27006,大众脸远程9,3,5,1,360,18,4,72,13,94,54,40,2000,600,0,200
10025,27000,大众脸远程10,3,6,1,432,21,5,86,16,113,64,45,2000,600,0,200
10026,27001,大众脸远程11,3,7,1,504,25,6,100,18,132,75,50,2000,600,0,200
10027,27002,大众脸远程12,3,8,1,576,28,7,115,21,151,86,55,2000,600,0,200
10028,27001,大众脸远程11,3,9,1,648,32,7,129,24,169,97,60,2000,600,0,200
10029,27002,大众脸远程12,3,10,1,720,36,9,144,27,189,108,65,2000,600,0,200
