id,name,type,map,seat,url,battelmap,reward
,*,,*,*,*,*,
关卡id,关卡名称,类型,所属场景,坐标,关卡模型,战斗地图名称,奖励id
1,第1关,1,1,1006;6175,10015,hslj_01,101
2,第2关,1,1,347;6119,10015,hslj_01,102
3,第3关,1,1,525;5864,10015,hslj_01,103
4,第4关,1,1,847;5785,10015,hslj_01,104
5,第5关,1,1,507;5518,10015,hslj_01,105
6,第6关,1,1,758;5275,10015,hslj_01,106
7,第7关,1,1,1108;5092,10015,hslj_01,107
8,第8关,1,1,583;4965,10015,hslj_01,108
9,第9关,1,1,1150;4746,10015,hslj_01,109
10,第10关,1,1,1042;4544,10015,hslj_01,110
11,第11关,1,2,325;4524,10015,hslj_01,111
12,第12关,1,2,314;4107,10015,hslj_01,112
13,第13关,1,2,770;3925,10015,hslj_01,113
14,第14关,1,2,1098;3925,10015,hslj_01,114
15,第15关,1,2,539;3630,10015,hslj_01,115
16,第16关,1,2,314;3341,10015,hslj_01,116
17,第17关,1,2,1032;3354,10015,hslj_01,117
18,第18关,1,2,1072;2988,10015,hslj_01,118
19,第19关,1,2,248;2848,10015,hslj_01,119
20,第20关,1,2,836;2650,10015,hslj_01,120
21,第21关,1,3,1174;2423,10015,hslj_01,121
22,第22关,1,3,168;2132,10015,hslj_01,122
23,第23关,1,3,665;2036,10015,hslj_01,123
24,第24关,1,3,665;1478,10015,hslj_01,124
25,第25关,1,3,1130;1219,10015,hslj_01,125
26,第26关,1,3,731;1061,10015,hslj_01,126
27,第27关,1,3,380;845,10015,hslj_01,127
28,第28关,1,3,704;564,10015,hslj_01,128
29,第29关,1,3,225;381,10015,hslj_01,129
30,第30关,1,3,1122;381,10015,hslj_01,130
31,第1关,2,1,1006;6175,10015,hslj_01,201
32,第2关,2,1,347;6119,10015,hslj_01,202
33,第3关,2,1,525;5864,10015,hslj_01,203
34,第4关,2,1,847;5785,10015,hslj_01,204
35,第5关,2,1,507;5518,10015,hslj_01,205
36,第6关,2,1,758;5275,10015,hslj_01,206
37,第7关,2,1,1108;5092,10015,hslj_01,207
38,第8关,2,1,583;4965,10015,hslj_01,208
39,第9关,2,1,1150;4746,10015,hslj_01,209
40,第10关,2,1,1042;4544,10015,hslj_01,210
41,第11关,2,2,325;4524,10015,hslj_01,211
42,第12关,2,2,314;4107,10015,hslj_01,212
43,第13关,2,2,770;3925,10015,hslj_01,213
44,第14关,2,2,1098;3925,10015,hslj_01,214
45,第15关,2,2,539;3630,10015,hslj_01,215
46,第16关,2,2,314;3341,10015,hslj_01,216
47,第17关,2,2,1032;3354,10015,hslj_01,217
48,第18关,2,2,1072;2988,10015,hslj_01,218
49,第19关,2,2,248;2848,10015,hslj_01,219
50,第20关,2,2,836;2650,10015,hslj_01,220
51,第21关,2,3,1174;2423,10015,hslj_01,221
52,第22关,2,3,168;2132,10015,hslj_01,222
53,第23关,2,3,665;2036,10015,hslj_01,223
54,第24关,2,3,665;1478,10015,hslj_01,224
55,第25关,2,3,1130;1219,10015,hslj_01,225
56,第26关,2,3,731;1061,10015,hslj_01,226
57,第27关,2,3,380;845,10015,hslj_01,227
58,第28关,2,3,704;564,10015,hslj_01,228
59,第29关,2,3,225;381,10015,hslj_01,229
60,第30关,2,3,1122;381,10015,hslj_01,230
