id,level,type,content,name,number,probability
,,,,*,,
序号,限制等级,奖励类型,奖励内容,名称,奖励数量,概率
1,2,1,22000,龙泉剑碎片一,1,40
2,2,1,22001,龙泉剑碎片二,1,40
3,2,1,22002,龙泉剑碎片三,1,40
4,3,1,22003,游龙剑碎片一,1,30
5,3,1,22004,游龙剑碎片二,1,30
6,3,1,22005,游龙剑碎片三,1,30
7,4,1,22006,碧血剑碎片一,1,20
8,4,1,22007,碧血剑碎片二,1,20
9,4,1,22008,碧血剑碎片三,1,20
10,2,1,22009,魔钢盔碎片一,1,40
11,2,1,22010,魔钢盔碎片二,1,40
12,2,1,22011,魔钢盔碎片三,1,40
13,3,1,22012,光明盔碎片一,1,30
14,3,1,22013,光明盔碎片二,1,30
15,3,1,22014,光明盔碎片三,1,30
16,4,1,22015,阳炎盔碎片一,1,20
17,4,1,22016,阳炎盔碎片二,1,20
18,4,1,22017,阳炎盔碎片三,1,20
19,2,1,22018,魔钢甲碎片一,1,40
20,2,1,22019,魔钢甲碎片二,1,40
21,2,1,22020,魔钢甲碎片三,1,40
22,3,1,22021,光明甲碎片一,1,30
23,3,1,22022,光明甲碎片二,1,30
24,3,1,22023,光明甲碎片三,1,30
25,4,1,22024,阳炎甲碎片一,1,20
26,4,1,22025,阳炎甲碎片二,1,20
27,4,1,22026,阳炎甲碎片三,1,20
28,2,1,22027,魔钢护腿碎片一,1,40
29,2,1,22028,魔钢护腿碎片二,1,40
30,2,1,22029,魔钢护腿碎片三,1,40
31,3,1,22030,光明护腿碎片一,1,30
32,3,1,22031,光明护腿碎片二,1,30
33,3,1,22032,光明护腿碎片三,1,30
34,4,1,22033,阳炎护腿碎片一,1,20
35,4,1,22034,阳炎护腿碎片二,1,20
36,4,1,22035,阳炎护腿碎片三,1,20
37,2,1,22036,魔钢护腕碎片一,1,40
38,2,1,22037,魔钢护腕碎片二,1,40
39,2,1,22038,魔钢护腕碎片三,1,40
40,3,1,22039,光明腕碎片一,1,30
41,3,1,22040,光明腕碎片二,1,30
42,3,1,22041,光明腕碎片三,1,30
43,4,1,22042,阳炎护腕碎片一,1,20
44,4,1,22043,阳炎护腕碎片二,1,20
45,4,1,22044,阳炎护腕碎片三,1,20
46,2,1,22045,魔钢靴碎片一,1,40
47,2,1,22046,魔钢靴碎片二,1,40
48,2,1,22047,魔钢靴碎片三,1,40
49,3,1,22048,光明靴碎片一,1,30
50,3,1,22049,光明靴碎片二,1,30
51,3,1,22050,光明靴碎片三,1,30
52,4,1,22051,阳炎靴碎片一,1,20
53,4,1,22052,阳炎靴碎片二,1,20
54,4,1,22053,阳炎靴碎片三,1,20
55,2,1,22054,昆仑佩碎片一,1,40
56,2,1,22055,昆仑佩碎片二,1,40
57,2,1,22056,昆仑佩碎片三,1,40
58,3,1,22057,明光佩碎片一,1,30
59,3,1,22058,明光佩碎片二,1,30
60,3,1,22059,明光佩碎片三,1,30
61,4,1,22060,阳炎佩碎片一,1,20
62,4,1,22061,阳炎佩碎片二,1,20
63,4,1,22062,阳炎佩碎片三,1,20
64,2,1,22063,啸狼碎片一,1,40
65,2,1,22064,啸狼碎片二,1,40
66,2,1,22065,啸狼碎片三,1,40
67,3,1,22066,奎狼碎片一,1,30
68,3,1,22067,奎狼碎片二,1,30
69,3,1,22068,奎狼碎片三,1,30
70,4,1,22069,猛虎碎片一,1,20
71,4,1,22070,猛虎碎片二,1,20
72,4,1,22071,猛虎碎片三,1,20
73,2,1,22072,泣血匕碎片一,1,40
74,2,1,22073,泣血匕碎片二,1,40
75,2,1,22074,泣血匕碎片三,1,40
76,3,1,22075,断肠匕碎片一,1,30
77,3,1,22076,断肠匕碎片二,1,30
78,3,1,22077,断肠匕碎片三,1,30
79,4,1,22078,夺魄匕碎片一,1,20
80,4,1,22079,夺魄匕碎片二,1,20
81,4,1,22080,夺魄匕碎片三,1,20
82,2,1,22081,泣血盔碎片一,1,40
83,2,1,22082,泣血盔碎片二,1,40
84,2,1,22083,泣血盔碎片三,1,40
85,3,1,22084,血海盔碎片一,1,30
86,3,1,22085,血海盔碎片二,1,30
87,3,1,22086,血海盔碎片三,1,30
88,4,1,22087,夺魄盔碎片一,1,20
89,4,1,22088,夺魄盔碎片二,1,20
90,4,1,22089,夺魄盔碎片三,1,20
91,2,1,22090,泣血甲碎片一,1,40
92,2,1,22091,泣血甲碎片二,1,40
93,2,1,22092,泣血甲碎片三,1,40
94,3,1,22093,血海甲碎片一,1,30
95,3,1,22094,血海甲碎片二,1,30
96,3,1,22095,血海甲碎片三,1,30
97,4,1,22096,夺魄甲碎片一,1,20
98,4,1,22097,夺魄甲碎片二,1,20
99,4,1,22098,夺魄甲碎片三,1,20
100,2,1,22099,泣血护腿碎片一,1,40
101,2,1,22100,泣血护腿碎片二,1,40
102,2,1,22101,泣血护腿碎片三,1,40
103,3,1,22102,血海护腿碎片一,1,30
104,3,1,22103,血海护腿碎片二,1,30
105,3,1,22104,血海护腿碎片三,1,30
106,4,1,22105,夺魄护腿碎片一,1,20
107,4,1,22106,夺魄护腿碎片二,1,20
108,4,1,22107,夺魄护腿碎片三,1,20
109,2,1,22108,泣血护腕碎片一,1,40
110,2,1,22109,泣血护腕碎片二,1,40
111,2,1,22110,泣血护腕碎片三,1,40
112,3,1,22111,血海护腕碎片一,1,30
113,3,1,22112,血海护腕碎片二,1,30
114,3,1,22113,血海护腕碎片三,1,30
115,4,1,22114,夺魄护腕碎片一,1,20
116,4,1,22115,夺魄护腕碎片二,1,20
117,4,1,22116,夺魄护腕碎片三,1,20
118,2,1,22117,泣血靴碎片一,1,40
119,2,1,22118,泣血靴碎片二,1,40
120,2,1,22119,泣血靴碎片三,1,40
121,3,1,22120,血海靴碎片一,1,30
122,3,1,22121,血海靴碎片二,1,30
123,3,1,22122,血海靴碎片三,1,30
124,4,1,22123,夺魄靴碎片一,1,20
125,4,1,22124,夺魄靴碎片二,1,20
126,4,1,22125,夺魄靴碎片三,1,20
127,2,1,22126,泣血佩碎片一,1,40
128,2,1,22127,泣血佩碎片二,1,40
129,2,1,22128,泣血佩碎片三,1,40
130,3,1,22129,血海佩碎片一,1,30
131,3,1,22130,血海佩碎片二,1,30
132,3,1,22131,血海佩碎片三,1,30
133,4,1,22132,夺魄佩碎片一,1,20
134,4,1,22133,夺魄佩碎片二,1,20
135,4,1,22134,夺魄佩碎片三,1,20
136,2,1,22135,迅雷马碎片一,1,40
137,2,1,22136,迅雷马碎片二,1,40
138,2,1,22137,迅雷马碎片三,1,40
139,3,1,22138,赤兔马碎片一,1,30
140,3,1,22139,赤兔马碎片二,1,30
141,3,1,22140,赤兔马碎片三,1,30
142,4,1,22141,龙马碎片一,1,20
143,4,1,22142,龙马碎片二,1,20
144,4,1,22143,龙马碎片三,1,20
145,2,1,22144,流星杖碎片一,1,40
146,2,1,22145,流星杖碎片二,1,40
147,2,1,22146,流星杖碎片三,1,40
148,3,1,22147,摇光杖碎片一,1,30
149,3,1,22148,摇光杖碎片二,1,30
150,3,1,22149,摇光杖碎片三,1,30
151,4,1,22150,天命杖碎片一,1,20
152,4,1,22151,天命杖碎片二,1,20
153,4,1,22152,天命杖碎片三,1,20
154,2,1,22153,流星冠碎片一,1,40
155,2,1,22154,流星冠碎片二,1,40
156,2,1,22155,流星冠碎片三,1,40
157,3,1,22156,摇光冠碎片一,1,30
158,3,1,22157,摇光冠碎片二,1,30
159,3,1,22158,摇光冠碎片三,1,30
160,4,1,22159,天命冠碎片一,1,20
161,4,1,22160,天命冠碎片二,1,20
162,4,1,22161,天命冠碎片三,1,20
163,2,1,22162,流星袍碎片一,1,40
164,2,1,22163,流星袍碎片二,1,40
165,2,1,22164,流星袍碎片三,1,40
166,3,1,22165,摇光袍碎片一,1,30
167,3,1,22166,摇光袍碎片二,1,30
168,3,1,22167,摇光袍碎片三,1,30
169,4,1,22168,天命袍碎片一,1,20
170,4,1,22169,天命袍碎片二,1,20
171,4,1,22170,天命袍碎片三,1,20
172,2,1,22171,日月护腿碎片一,1,40
173,2,1,22172,日月护腿碎片二,1,40
174,2,1,22173,日月护腿碎片三,1,40
175,3,1,22174,流星护腿碎片一,1,30
176,3,1,22175,流星护腿碎片二,1,30
177,3,1,22176,流星护腿碎片三,1,30
178,4,1,22177,摇光护腿碎片一,1,20
179,4,1,22178,摇光护腿碎片二,1,20
180,4,1,22179,摇光护腿碎片三,1,20
181,2,1,22180,日月护腕碎片一,1,40
182,2,1,22181,日月护腕碎片二,1,40
183,2,1,22182,日月护腕碎片三,1,40
184,3,1,22183,流星护腕碎片一,1,30
185,3,1,22184,流星护腕碎片二,1,30
186,3,1,22185,流星护腕碎片三,1,30
187,4,1,22186,摇光护腕碎片一,1,20
188,4,1,22187,摇光护腕碎片二,1,20
189,4,1,22188,摇光护腕碎片三,1,20
190,2,1,22189,日月靴碎片一,1,40
191,2,1,22190,日月靴碎片二,1,40
192,2,1,22191,日月靴碎片三,1,40
193,3,1,22192,流星靴碎片一,1,30
194,3,1,22193,流星靴碎片二,1,30
195,3,1,22194,流星靴碎片三,1,30
196,4,1,22195,摇光靴碎片一,1,20
197,4,1,22196,摇光靴碎片二,1,20
198,4,1,22197,摇光靴碎片三,1,20
199,2,1,22198,日月佩碎片一,1,40
200,2,1,22199,日月佩碎片二,1,40
201,2,1,22200,日月佩碎片三,1,40
202,3,1,22201,流星佩碎片一,1,30
203,3,1,22202,流星佩碎片二,1,30
204,3,1,22203,流星佩碎片三,1,30
205,4,1,22204,摇光佩碎片一,1,20
206,4,1,22205,摇光佩碎片二,1,20
207,4,1,22206,摇光佩碎片三,1,20
208,2,1,22207,白鹿碎片一,1,40
209,2,1,22208,白鹿碎片二,1,40
210,2,1,22209,白鹿碎片三,1,40
211,3,1,22210,玄鹿碎片一,1,30
212,3,1,22211,玄鹿碎片二,1,30
213,3,1,22212,玄鹿碎片三,1,30
214,4,1,22213,胡牛碎片一,1,20
215,4,1,22214,胡牛碎片二,1,20
216,4,1,22215,胡牛碎片三,1,20
217,1,4,0,银两,10000,500
218,1,4,0,银两,50000,400
219,1,4,0,银两,100000,300
