cfgId,name,type,url,level,skill_id,update_cost1,update_number1,update_cost2,update_number2,produce_cost1,produce_number1,produce_cost2,produce_number2,star,req_level,dec
,,,,,,,,,,,,,,,,
ID,名称,器械类型,模型id,等级,技能id,升级材料1,数量1,升级材料2,数量2,制造材料1,数量1,制造材料2,数量2,星级,开启等级,描述
10000,先天八卦阵,1,90000,1,1000,4,100000,23101,2,4,100,0,0,4,30,物防上限增加5%。
10001,先天八卦阵,1,90000,2,1001,4,120000,23101,4,4,1000,0,0,4,30,物防上限增加8%。
10002,先天八卦阵,1,90000,3,1002,4,140000,23101,6,4,10000,0,0,4,30,物防上限增加11%。
10003,先天八卦阵,1,90000,4,1003,4,160000,23101,8,4,20000,0,0,4,30,物防上限增加14%。
10004,先天八卦阵,1,90000,5,1004,4,180000,23101,10,4,30000,0,0,4,30,物防上限增加17%。
10005,先天八卦阵,1,90000,6,1005,4,200000,23101,12,4,40000,0,0,4,30,物防上限增加20%。
10006,先天八卦阵,1,90000,7,1006,4,220000,23101,14,4,50000,0,0,4,30,物防上限增加23%。
10007,先天八卦阵,1,90000,8,1007,4,240000,23101,16,4,60000,0,0,4,30,物防上限增加26%。
10008,先天八卦阵,1,90000,9,1008,4,260000,23101,18,4,70000,0,0,4,30,物防上限增加29%。
10009,先天八卦阵,1,90000,10,1009,4,280000,23101,20,4,80000,0,0,4,30,物防上限增加32%。
10010,大轮明王阵,2,90001,1,1010;1020,4,300000,23101,22,4,100,0,0,7,50,增加自身5%生命上限，当前的闪避值上限增加5%。
10011,大轮明王阵,2,90001,2,1011;1021,4,320000,23101,24,4,1000,0,0,7,50,增加自身6%生命上限，当前的闪避值上限增加6%。
10012,大轮明王阵,2,90001,3,1012;1022,4,340000,23101,26,4,10000,0,0,7,50,增加自身7%生命上限，当前的闪避值上限增加7%。
10013,大轮明王阵,2,90001,4,1013;1023,4,360000,23101,28,4,20000,0,0,7,50,增加自身8%生命上限，当前的闪避值上限增加8%。
10014,大轮明王阵,2,90001,5,1014;1024,4,380000,23101,30,4,30000,0,0,7,50,增加自身9%生命上限，当前的闪避值上限增加9%。
10015,大轮明王阵,2,90001,6,1015;1025,4,400000,23101,32,4,40000,0,0,7,50,增加自身10%生命上限，当前的闪避值上限增加10%。
10016,大轮明王阵,2,90001,7,1016;1026,4,420000,23101,34,4,50000,0,0,7,50,增加自身11%生命上限，当前的闪避值上限增加11%。
10017,大轮明王阵,2,90001,8,1017;1027,4,440000,23101,36,4,60000,0,0,7,50,增加自身12%生命上限，当前的闪避值上限增加12%。
10018,大轮明王阵,2,90001,9,1018;1028,4,460000,23101,38,4,70000,0,0,7,50,增加自身13%生命上限，当前的闪避值上限增加13%。
10019,大轮明王阵,2,90001,10,1019;1029,4,480000,23101,40,4,80000,0,0,7,50,增加自身14%生命上限，当前的闪避值上限增加14%。
10020,十绝阵,3,90002,1,1030;1040;1050,4,500000,23101,42,4,100,0,0,9,70,物攻上限增加15%，造成的技能伤害增加5%，命中上限增加5%。
10021,十绝阵,3,90002,2,1031;1041;1051,4,520000,23101,44,4,1000,0,0,9,70,物攻上限增加16%，造成的技能伤害增加6%，命中上限增加6%。
10022,十绝阵,3,90002,3,1032;1042;1052,4,540000,23101,46,4,10000,0,0,9,70,物攻上限增加17%，造成的技能伤害增加7%，命中上限增加7%。
10023,十绝阵,3,90002,4,1033;1043;1053,4,560000,23101,48,4,20000,0,0,9,70,物攻上限增加18%，造成的技能伤害增加8%，命中上限增加8%。
10024,十绝阵,3,90002,5,1034;1044;1054,4,580000,23101,50,4,30000,0,0,9,70,物攻上限增加19%，造成的技能伤害增加9%，命中上限增加9%。
10025,十绝阵,3,90002,6,1035;1045;1055,4,600000,23101,52,4,40000,0,0,9,70,物攻上限增加20%，造成的技能伤害增加10%，命中上限增加10%。
10026,十绝阵,3,90002,7,1036;1046;1056,4,620000,23101,54,4,50000,0,0,9,70,物攻上限增加21%，造成的技能伤害增加11%，命中上限增加11%。
10027,十绝阵,3,90002,8,1037;1047;1057,4,640000,23101,56,4,60000,0,0,9,70,物攻上限增加22%，造成的技能伤害增加12%，命中上限增加12%。
10028,十绝阵,3,90002,9,1038;1048;1058,4,660000,23101,58,4,70000,0,0,9,70,物攻上限增加23%，造成的技能伤害增加13%，命中上限增加13%。
10029,十绝阵,3,90002,10,1039;1049;1059,4,680000,23101,60,4,80000,0,0,9,70,物攻上限增加24%，造成的技能伤害增加14%，命中上限增加14%。
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
