id,bossid,type,content,number
,,,,
奖励规则组,boss关联,奖励类型,奖励内容,奖励数量
1,80000,1,20004,6
1,80000,1,24019,1
1,80000,1,24008,20
1,80000,8,0,1000
2,80000,1,20004,3
2,80000,1,24004,6
2,80000,1,24008,16
2,80000,8,0,800
3,80000,1,20004,3
3,80000,1,24004,5
3,80000,1,24008,12
3,80000,8,0,600
4,80000,1,20004,1
4,80000,1,24004,3
4,80000,1,24008,10
4,80000,8,0,550
5,80000,1,24004,3
5,80000,1,24008,8
5,80000,8,0,500
6,80000,1,24004,2
6,80000,1,24008,6
6,80000,8,0,450
7,80000,1,24004,1
7,80000,1,24008,4
7,80000,8,0,400
8,80000,1,24003,8
8,80000,1,24008,3
8,80000,8,0,350
9,80000,1,24003,6
9,80000,1,24008,2
9,80000,8,0,300
10,80000,1,24003,4
10,80000,1,24008,1
10,80000,8,0,250
11,80000,3,0,5000
11,80000,4,0,5000
11,80000,8,0,50
12,80000,3,0,1000000
12,80000,1,20004,6
12,80000,8,0,300
1,80001,1,20004,6
1,80001,1,24019,1
1,80001,1,24008,20
1,80001,8,0,1000
2,80001,1,20004,3
2,80001,1,24004,6
2,80001,1,24008,16
2,80001,8,0,800
3,80001,1,20004,3
3,80001,1,24004,5
3,80001,1,24008,12
3,80001,8,0,600
4,80001,1,20004,1
4,80001,1,24004,3
4,80001,1,24008,10
4,80001,8,0,550
5,80001,1,24004,3
5,80001,1,24008,8
5,80001,8,0,500
6,80001,1,24004,2
6,80001,1,24008,6
6,80001,8,0,450
7,80001,1,24004,1
7,80001,1,24008,4
7,80001,8,0,400
8,80001,1,24003,8
8,80001,1,24008,3
8,80001,8,0,350
9,80001,1,24003,6
9,80001,1,24008,2
9,80001,8,0,300
10,80001,1,24003,4
10,80001,1,24008,1
10,80001,8,0,250
11,80001,3,0,5000
11,80001,4,0,5000
11,80001,8,0,50
12,80001,3,0,1000000
12,80001,1,20004,6
12,80001,8,0,300
