id,type,percent,name1,name2,color1,color2,,,,,,,,,,
,,,,,*,*,,,,,,,,,,
id,属性类型,加成百分比,加成名称,减弱名称,颜色值1,颜色值2,,,,,,,,,,
1,1,5,强壮,虚弱,0x08ff54,0xff0e08,,,,,,,,,,
9,1,10,出色,年迈,0x08ff55,0xff0e09,,,,,,,,,,
17,1,15,强大,老年,0x08ff56,0xff0e10,,,,,,,,,#08ff54,绿色
25,1,20,巅峰,脆弱,0x08ff57,0xff0e11,,,,,,,,,#ff0e08,红色
2,2,5,横练,单薄,0x08ff58,0xff0e12,,,,,,,,,,
10,2,10,铁衣,断臂,0x08ff59,0xff0e13,,,,,,,,,,
18,2,15,金刚,受伤,0x08ff60,0xff0e14,,,,,,,,,,
26,2,20,不败,弱气,0x08ff61,0xff0e15,,,,,,,,,,
3,3,5,初窥门径,爱中招,0x08ff62,0xff0e16,,,,,,,,,,
11,3,10,内功小成,擅长躺枪,0x08ff63,0xff0e17,,,,,,,,,,
19,3,15,登堂入室,扑街,0x08ff64,0xff0e18,,,,,,,,,,
27,3,20,内力深厚,不堪一击,0x08ff65,0xff0e19,,,,,,,,,,
4,4,5,致命,瘸腿,0x08ff66,0xff0e20,,,,,,,,,,
12,4,10,恶毒,软弱,0x08ff67,0xff0e21,,,,,,,,,,
20,4,15,残酷,肾虚,0x08ff68,0xff0e22,,,,,,,,,,
28,4,20,毒燎,体弱,0x08ff69,0xff0e23,,,,,,,,,,
5,5,5,熟练,断手,0x08ff70,0xff0e24,,,,,,,,,,
13,5,10,老练,绝命,0x08ff71,0xff0e25,,,,,,,,,,
21,5,15,出神入化,内伤,0x08ff72,0xff0e26,,,,,,,,,,
29,5,20,妖孽,愚钝,0x08ff73,0xff0e27,,,,,,,,,,
6,6,5,神风,迟钝,0x08ff74,0xff0e28,,,,,,,,,,
14,6,10,神宗,粗狂,0x08ff75,0xff0e29,,,,,,,,,,
22,6,15,精准,浮躁,0x08ff76,0xff0e30,,,,,,,,,,
30,6,20,完美,疏漏,0x08ff77,0xff0e31,,,,,,,,,,
7,7,5,敏捷,迟缓,0x08ff78,0xff0e32,,,,,,,,,,
15,7,10,无踪,平凡,0x08ff79,0xff0e33,,,,,,,,,,
23,7,15,神速,厚重,0x08ff80,0xff0e34,,,,,,,,,,
31,7,20,无懈,破绽,0x08ff81,0xff0e35,,,,,,,,,,
8,8,5,狂暴,冷静,0x08ff82,0xff0e36,,,,,,,,,,
16,8,10,霹雳,淡然,0x08ff83,0xff0e37,,,,,,,,,,
24,8,15,锋锐,倔强,0x08ff84,0xff0e38,,,,,,,,,,
32,8,20,鬼畜,正直,0x08ff85,0xff0e39,,,,,,,,,,
